,ID,event_id,article_title,article_link,article_content,publishing_date,article_image,article_keywords,article_relevance,category
83,83,FL-2018-000121-VNM,VIETNAM Catholics build a centre for flood victims in Hà Tinh - AsiaNews,http://www.asianews.it/news-en/Catholics-build-a-centre-for-flood-victims-in-H%26agrave%3B-T%26%23297%3Bnh-52762.html,"by Paul Nguyen Hung

Retiring Bishop Paul Nguy?n Thái H?p celebrated the start of the work and the laying of the foundation stone. In October, devastating flooding caused fatalities and extensive damage to the area. Local authorities granted the land free of charge. The building can also be used as a youth or educational centre.

Hanoi (AsiaNews) – The construction of a large community house for flood victims (Nhà Vu?t Lu C?ng Ð?ng) began a few days ago under the watchful eye of Mgr Phaolô (Paul) Nguy?n Thái H?p, the bishop of Hà Tinh (northern Vietnam) who retired a few days earlier.

The area was hit by devastating floods last October, with fatalities and extensive damage to local infrastructures.

On 13 March, the bishop celebrated the Mass that officially started the work in Tiên Nghia, a community in Liên Hòa parish, Hòa Ninh district.

The Ngu?n N?y River, one of the main tributaries of the Gianh River, flows through the region. During the rainy season, life becomes a nightmare for residents, due to the fury of the waters.

The local Catholic community numbers around a thousand, mostly living off fishing, farming and animal husbandry along the waterways, in one of the poorest parts of the Diocese of Hà Tinh.

Catholic groups, organisations and volunteers from the diocese provided help during the October floods, as did the bishop and Caritas Vietnam.

During the work, it became clear that some brick structure, elevated and solid enough to withstand frequent flooding was needed.

In his last weeks in office, Bishop Nguy?n Thái H?p, aware of the needs of the residents, undertook a project with Caritas to build a community house in Tiên Nghia, an initiative backed by the Quèng Tiên municipality and the People’s Committee of Ba Ð?n.

The authorities granted the land for free for the community house, where people can go in case of floods. When the weather is dry, and danger of flooding is remote, the building can be used as a classroom, for catechism, or as a youth centre for Tiên Xuân residents.

Many Catholics worked on the project for free to help build the centre, and show their gratitude to Bishop Nguy?n Thái H?p who retired on 19 March for age limits.

In the last few days he led several farewell Masses in many parishes of the diocese, as well as the solemn Eucharistic concelebration of 25 March, on the Feast of the Annunciation.

This highlighted the bond with the community and the commitment to work with the local clergy on the path of the mission.","Wed, 31 Mar 2021 07:00:00 GMT",,[], ,flood
84,84,FL-2018-000121-VNM,"Taiwan donates US$400,000 to Vietnam in aid for flood victims - Taiwan News",https://www.taiwannews.com.tw/en/news/4036471,"Rescue workers recover bodies of army officers buried in a landslide in central Vietnam on Oct. 15 Rescue workers recover bodies of army officers buried in a landslide in central Vietnam on Oct. 15 (AP photo)

TAIPEI (Taiwan News) — Taiwan donated US$400,000 on Friday (Oct. 23) to Vietnam in aid after the country suffered the severest floods and landslides in decades.

Richard Shih (???), Taiwan’s representative in Vietnam, said the Taiwanese business community in Vietnam, as well as non-governmental organizations from Taiwan, have mobilized themselves to send relief to the stricken areas in the country's central region. He said he hoped the victims will be able to reconstruct their homes and return to a normal life as soon as possible.

As of Friday, the series of floods and landslides have killed at least 114 people, and 20 people remain missing. Among those who lost their lives are dozens of military personnel who were deployed to search for those who had gone missing in previous disasters.

The Vietnamese military said it has suffered the most serious casualties in peacetime. In addition to the loss of lives, hundreds and thousands of houses were wiped out in central Vietnam, including Quang Tri and Thua Thien Huei provinces, and schools and other facilities have been forced to close.

Tran Quang Hoai, an official responsible for coordinating Vietnam’s rescue missions, accepted Taiwan's donation on behalf of the Vietnamese government at a ceremony on Friday. He remarked that the government is grateful for the generosity of the Taiwanese authorities and people, and that it will make the most appropriate arrangement for the donation so that relief and aid can be distributed to those in need soon, according to the Ministry of Foreign Affairs (MOFA).

MOFA said via a statement that more than 320,000 Vietnamese migrant workers and new immigrants are living in Taiwan, and that the people of the two countries have been more than good partners. Taiwan looks forward to further strengthening bilateral collaboration to combat natural disasters in the future, it added.","Fri, 23 Oct 2020 07:00:00 GMT",https://tnimage.s3.hicloud.net.tw/photos/2020/AP/20201016/be8fe4b916764366af4b4d65ce1e386f.jpg,"['us400000', 'vietnam', 'donates', 'aid', 'taiwans', 'flood', 'suffered', 'oct', 'workers', 'central', 'taiwan', 'rescue', 'vietnamese', 'victims', 'taiwanese']", ,flood
85,85,FL-2018-000121-VNM,Switzerland provides humanitarian assistance to the victims of the floods in Central Vietnam - Viet Nam - ReliefWeb,https://reliefweb.int/report/viet-nam/switzerland-provides-humanitarian-assistance-victims-floods-central-vietnam,"The Swiss government through the Swiss Agency for Development and Cooperation’s Humanitarian Aid is providing Swiss Francs 300’000 (VND 7,6 billion) in emergency aid to affected people by the devastating floods caused by tropical storms and cyclones that hit Central Vietnam since early October. Responding to the emergency appeal of the International Federation of Red Cross and Red Crescent Societies’ (IFRC), the Swiss emergency assistance will help the Vietnamese Red Cross to deliver assistance to and support the immediate and early recovery needs of 160’000 people for 12 months. The main focus of this assistance will be to provide shelter, livelihoods and basic needs, health, water, sanitation and hygiene promotion.

Central provinces of Vietnam have been hammered by storms, heavy rains and floods since early October. Typhoon Molave (Storm No.9), which made landfall in Central Vietnam on 28 October 2020 is the ninth tropical storm to hit Vietnam this year. This was preceded by weeks of torrential rain and landslides that have disrupted the lives and livelihoods of an estimated 1,7 million people and killed more than 130. With another tropical storm named “Goni” (Storm No.10) making landfall on 6 November 2020 in South-Central Vietnam, the critical situation will likely be further aggravated.

The Swiss Embassy in Vietnam expresses its deepest condolences to the people of Vietnam for the loss of life and the destruction of property and crops as a result of the flooding in central Vietnam. We stand with the Government and the people of Vietnam as they mourn their loved ones.

EMBASSY OF SWITZERLAND IN VIETNAM","Tue, 10 Nov 2020 08:00:00 GMT",https://reliefweb.int/profiles/reliefweb/themes/kobe/images/metatag/disaster-type/flash-flood.png,"['provides', 'vietnam', 'red', 'storms', 'nam', 'switzerland', 'viet', 'humanitarian', 'emergency', 'tropical', 'central', 'floods', 'swiss', 'assistance', 'storm', 'early', 'victims']", ,flood
86,86,FL-2018-000121-VNM,Flooded Asia: Climate change hits region the hardest - Nikkei Asian Review,https://asia.nikkei.com/Spotlight/Asia-Insight/Flooded-Asia-Climate-change-hits-region-the-hardest,"TOKYO -- A long-standing prediction for the world's most populous region is finally becoming a reality.

""There's a consistency in the models that climate change in Asia would translate into more floods, into more intense rainy seasons,"" said Homero Paltan Lopez, a water expert and researcher at the University of Oxford.

Such an alteration was expected to affect the vast area's seasonal monsoon, making rainfall during the wet season more concentrated with the dry season becoming longer. That is exactly what is happening and it is devastating many lives.

Nobiron, a 54-year-old widow living near the Brahmaputra river in northern Bangladesh, saw her home and all her belongings destroyed when floods swept through her village in June and July.

""I have never suffered such loss because of flooding in my life,"" said Nobiron, who uses a single name. ""My ancestral homestead went down the river with all the things that I managed to save in my entire life. I have nothing left.""

A man rides a rickshaw through flood water near Bangladesh's capital Dhaka. One-third of the low-lying country this year was inundated after some of the heaviest rains in a decade. © AP

Bangladesh, a delta nation where monsoon flooding is endemic, has been hit especially hard this year. At one point, an astounding one-third of the country was underwater.

""In recent years the frequency of abnormal floods in the country has increased substantially, causing serious damage to lives and property,"" said Kaiser Rejve, director at humanitarian organization CARE Bangladesh. ""The recent flood events indicate increased frequency and intensity of flood risk and river erosion in Bangladesh in the coming years.""

But the phenomenon is regionwide. Since June, extreme rainfall has led to massive flooding in many parts of East, Southeast, and South Asia. In Japan, China, Indonesia, South Korea, Nepal, Pakistan, Mongolia and India. Millions have been displaced, and hundreds killed.

The economic impact is greater in Asia than anywhere else. A report by the McKinsey Global Institute in August highlights the risk.

""By 2050, 75% of global capital stock at risk from flooding will be in Asia,"" said Ruslan Fakhrutdinov, an associate with the institute. ""The Indian subcontinent, and coastal Southeast Asian territories, they will be hit the hardest.""

Other data paints a similar picture. A study in science journal Nature Communications last year estimated that 300 million people live in places where climate-triggered flooding will likely occur by 2050, with most of the vulnerable in Asian countries such as China, India, Bangladesh, and Vietnam.

A study in July in Scientific Reports found that while flood risk is growing globally, Asia's population density and preponderance of coastal communities mean that the majority of the high-risk population globally in the next 80 years will be on the continent.

""The science is getting more and more precise,"" said Abhas K. Jha, with the World Bank's Urban and Disaster Risk Management program in East Asia and the Pacific. ""One thing that we know for sure is that wet places will get wetter, and dry places will get drier.""

In China alone, 2.7 million people have been evacuated and an estimated 63 million impacted in 2020. A total of 53 rivers are currently at or near historic high water levels and dams in the Yangtze River basin are near or above capacity, making for the worst flooding in southern China since at least 1961.

Meanwhile, in South Asia, 17 million people have been affected this year and it's likely to get worse as heavy rainfall is predicted for many parts of Asia this season.

And while numbers are not as dramatic, Japan, no stranger to natural disasters, has seen increasingly dangerous weather. Record rains in Kumamoto Prefecture on the island of Kyushu killed at least 65 people in July. And parts of Chiba Prefecture east of Tokyo are still reeling from a huge typhoon in September last year that damaged more than 70,000 houses and knocked out electricity that led to days of blackouts affecting tens of thousands.

Climate science and modeling have improved so that scientists with increasing confidence are able to estimate how much particular weather-related events are either influenced by, or have their impacts altered, by climate change.

For example, when Hurricane Harvey flooded parts of Texas in the U.S. in 2017, scientists could calculate the quantity of rainfall was at least 15% to 19% higher due to climate change, which also increased the odds of such storms by three times.

While the risk of extreme rainfall may increase, it doesn't mean every year will see flooding.

""It's not just floods, but also a more variable or more unpredictable... water cycle,"" said Oxford's Lopez, adding that decision makers shouldn't be surprised if there is less rain during next year's monsoon.

Currently, most global attention on climate focuses on mitigation -- cutting greenhouse emissions -- to reduce the long-term impact of climate change. Asia accounts for the majority of gross global carbon emissions, a proportion that is growing.

""When it comes to global mitigation, Asia is uniquely positioned given its share of the global economy, and investments in the power sector,"" said Fakhrutdinov of the McKinsey Global Institute.

But for floods, in the short and medium-term mitigation has little impact as it's likely historical emissions will result in climate change-connected intense rainfall and sea level rises -- both of which make flooding more likely. There are also non-climate factors, such as migration and development, which affect the social and economic impact of floods.

""It's estimated that about a million people move to urban areas every week,"" said the World Bank's Jha. ""That's explosive, and mostly unplanned"" as well as "" a big problem,"" he added. And making it worse, he said, is it mostly occurs in small- and medium-sized cities with the ""least capacity"" to respond.

Asia's decades-long economic boom has spurred such migration. In total, the region's cities saw 200 million more residents in the 10 years from the year 2000. While that movement was most pronounced in China, increasingly it is Pakistan, Indonesia, and India that are seeing rapid urban growth. Thus, more people -- and infrastructure -- in high-risk regions will automatically make potential flooding more costly.

""Flood risk is also more people living in harm's way,"" said Charles Iceland, director of Global Water Initiatives with The World Resources Institute's Food, Forests, Water and the Ocean Program ""Populations are growing, people are settling and building industrial infrastructure in likely locations where flooding could occur.""

Growth of cities, and the increasing number of Asians living alongside coasts or rivers, means the number of people in flood-prone areas has risen.

Other human-driven changes, such as the widespread destruction for aquaculture of coastal mangroves -- which are known to reduce storm surges and the intrusion of seawater inland -- are caused by sinking land due to excessive groundwater discharge. And the loss of wetlands and other natural water sinks means many Asian cities are more prone to flooding even without factoring in climate change.

But alongside growing confidence in connecting floods and droughts to climate change is a boom in other data that informs responses, something that, until recently, was lacking.

""The combination of remote sensing from satellites and more computation power to process all that data, it's allowing us to get this water and climate data in front of decision-makers [and help them] see the crisis, see what's driving [it], and start to figure out what they can do to reduce the risk they are facing,"" said Iceland.

But questions remain over whether massive infrastructure projects like dams are the solution. Some of the most intense flooding took place in the basin of the Yangtze River -- which has one of the most massive water-management infrastructure on the planet, including the Three Gorges Dam, the world's largest.

""In China it's been a state policy for decades to intervene and control and mitigate floods in the Yangtze River catchment area,"" said Oxford's Lopez. ""We have seen massive infrastructure, projects, dikes, and dams, of course."" He called it ""surprising"" that floods are occurring in an area with such intense mitigation efforts.

An aerial view of the Three Gorges Dam discharging water with floodgates open during its largest ever flood peak in the city of Yichang in central China's Hubei province on Aug. 20. © AP

Therefore, Jha would be like to see a shift from what he calls ""gray infrastructure,"" meaning dams, canals, and large-scale water management, to more ""green infrastructure"" focused on increasing the ability of cities to absorb water through landscape management, while also restoring ecological systems like flood plains, wetlands, and mangrove forests.

""The problem often is even when cities try to address flooding, there is an overemphasis on gray infrastructure,"" Jha said. ""That's part of the solution, but not the whole solution. We have to have this balance between green and gray infrastructure, or water sensitive urban design.""

How Asia responds to flooding could have grave repercussions for the future of economic growth in the world's most populous, and increasingly wealthy, continent.

The Manila-based Asian Development Bank estimates the cost of building gray and green infrastructure in Asia at a massive $800 billion by between now and 2030 -- but the cost of inaction might be greater. China's floods alone have caused $25 billion in damage this year, with no tally yet available for the rest of the region. And a study in Nature magazine says up to 12% to 20% of global gross domestic product could be exposed to flood risk by 2100 under a business-as-usual scenario.

A person plants mangroves in the mudflats of the Alue Naga coastal area in Banda Aceh, Indonesia on Jan. 14. Mangroves are being replanted around Banda Aceh to help work as a natural barrier against water. © EPA/Jiji

Countries are expanding fiscal measures to buttress growth amid the pandemic, with some focus on the environment. In July, South Korea revealed a 73 trillion won ($63 billion) ""Green New Deal"" plan through 2025. Key objectives are decarbonization in the power sector and investing in energy-efficient buildings.

And while that is a good start, Jha envisions a bigger effort.

""We would like to see much more,"" he said.","Tue, 06 Oct 2020 07:00:00 GMT",https://www.ft.com/__origami/service/image/v2/images/raw/https%253A%252F%252Fs3-ap-northeast-1.amazonaws.com%252Fpsh-ex-ftnikkei-3937bb4%252Fimages%252F5%252F7%252F3%252F1%252F29671375-1-eng-GB%252F20201006-AI-Historic-floods-img-Main.png?width=1024&height=512&fit=cover&gravity=faces&source=nar-cms,"['hardest', 'flooded', 'water', 'change', 'infrastructure', 'flood', 'flooding', 'region', 'floods', 'global', 'risk', 'river', 'hits', 'asia', 'climate']", ,flood
87,87,FL-2018-000121-VNM,Vietnam's northern mountainous area hit by flash floods; three death confirmed - The Star Online,https://www.thestar.com.my/aseanplus/aseanplus-news/2021/04/19/vietnam039s-northern-mountainous-area-hit-by-flash-floods-three-death-confirmed,"HANOI, April 19 (Vietnam News): At least three people were killed in a flash flood that swept through Van Ban District, in the northern mountainous province of Lao Cai, over the weekend.

The bodies of two people were recovered on Saturday evening, while one remains missing.

The Steering Committee on Natural Disaster Prevention and Control of Van Ban District reported that the sudden floods affected 25 households, with furniture, motorbikes and construction materials damaged.

Two houses were swept away and dozens of others were damaged.

Prime Minister Ph?m Minh Chính issued a dispatch asking localities to focus resources on dealing with the consequences of floods and heavy rain in the northern mountainous region since Friday.

In the dispatch to the people’s committees of the six northern mountainous provinces of Lai Chau, Yen Bai, Son La, Hà Giang and Tuyên Quang, the Central Steering Committee for Flood and Storm Control, National Committee for Disaster Response and Search and Rescue, and relevant ministries and agencies, the PM extended his condolences to families of the victims, and asked the local authorities to help locals fix houses and clean the environment, and provide them with food and essential goods.

He also asked the localities to keep a close watch on developments of flooding and rain, and to review and assess the safety of homes, especially in areas at high risk of flash floods and landslides, while preparing forces, vehicles, and equipment to deal with any circumstances.

The media will continue to provide information on developments of the natural disaster, damage, and response efforts, according to the dispatch.

A super typhoon called Surigae is edging closer to the eastern part of the Philippines.

At 7am on Sunday, it was 400km from the coastal area of the central Philippines.

It is predicted to intensify its power and affect the East Sea (internationally known as South China Sea).

The Central Steering Committee for Flood and Storm Control ordered authorities of coastal localities from Quang Ninh to Ca Mau to closely follow the typhoon and report the typhoon’s development to ships offshore in the East Sea area. - Vietnam News/ANN","Mon, 19 Apr 2021 07:00:00 GMT",https://apicms.thestar.com.my/uploads/images/2021/04/19/1119812.jpg,"['area', 'control', 'flash', 'death', 'confirmed', 'localities', 'flood', 'disaster', 'hit', 'central', 'floods', 'committee', 'vietnams', 'mountainous', 'northern', 'steering']", ,flood
88,88,FL-2018-000121-VNM,VIETNAM Deforestation and greater risk of flooding set off environmental alarms in Vietnam - AsiaNews,http://www.asianews.it/news-en/Deforestation-and-greater-risk-of-flooding-set-off-environmental-alarms-in-Vietnam-51662.html,"by Nguyn Hung

The recent, devastating floods highlight the fragility of the country's natural environment. Deforestation, expanded farming, timber harvesting, and hydroelectric dams are the main culprits. In four years, 7,300 hectares of forest have been lost. So far, about 800 large, medium and small plants have been built with another 450 on their way.

Ho Chi Minh City (AsiaNews) – Recent floods in Vietnam caused by typhoons and tropical storms have had a devastating impact in terms of lost human lives, environmental damage, and economic dislocations, highlighting the fragility of the Asian country's environment.

Frequent and violent weather events worry both environmentalists and the affected communities more and more.

According to Vietnam’s Forest Inventory and Planning Institute, the main factor is deforestation and the conversion of entire forests to farmland, timber harvesting, and the large dam and hydroelectric plant construction.

Among the most affected areas are the central coastal region and the central Highlands, scene of the recent devastations.

The General Department of Natural Disaster Prevention and Control estimates that some 7,300 hectares of forest land were lost between 2016 and 2019, with an annual average of 1,800.

At the current rate of deforestation, if nothing is done to slow this down, the risk of floods and landslides will increase considerably, along with periods of drought and loss of mangroves.

Environmentalists and experts note that the life and survival of Highland communities are closely linked to local forests.

From the central part of the country to the Mekong River Delta in the south, forests play a leading role in regulating local ecosystems, biodiversity, water resources, and the climate of much of the country.

For Prof Nguy?n Ng?c Lung, forests are key to blocking winds, limiting soil erosion and containing the devastating force of storms. In addition, tree roots absorb excess water.

Deforestation contributes to climate change, global warming, drought, rising water levels, pollution, and famine.

In view of the situation, the General Department of Natural Disaster Prevention and Control is sounding the alarm, noting that the country has recently had to face between 10 and 15 floods.

The blame goes to extensive “legal and illegal” deforestation to expand farmland, harvest timber or build crucial hydro-electric plants to meet the country’s energy needs.

So far, about 800 large, medium and small plants have been built and another 450 are in the planning phase with further devastating impact on the environment.

Some see these plants as ""water bombs"" ready to strike at the population. Their effects are visible in many parts of the country, including Da Lat, a city that is located about 1,500 metres above sea level and a major tourist destination, with its almost year-round cool and temperate climate.

Since 2012, the city has been hit by flooding with increasing frequency, to the extent that today, when rain is intense, many parts of the city and Lam Dong province ""end up submerged by water"".

A Da Lat resident bitterly comments that floods do not spare even the rich, so that ""even residential and posh areas where the Golf Club is located are flooded"".","Mon, 23 Nov 2020 08:00:00 GMT",http://www.asianews.it/./files/img/size3/VIETNAM_-_deforestazioneok.jpg,"['vietnam', 'water', 'lost', 'greater', 'plants', 'flooding', 'alarms', 'natural', 'floods', 'timber', 'risk', 'recent', 'deforestation', 'city', 'environmental', 'set', 'devastating']", ,flood
89,89,FL-2018-000121-VNM,Hoi An cleans up muddy aftermath of severe flooding - VnExpress International,https://e.vnexpress.net/news/news/hoi-an-cleans-up-muddy-aftermath-of-severe-flooding-4176093.html,"Workers remove garbage from the canal near the iconic Bridge Pagoda after flood waters have subsided.

Severe flooding and landslides triggered by heavy rains in the central region have left at least 29 people dead and 12 others missing. The entire region was battered by torrential downpours since last Tuesday after a cold spell came in contact with tropical turbulence. The turbulence intensified into a tropical depression and then into Storm Linfa, which made landfall Sunday over the provinces of Quang Ngai and Quang Nam, the latter home to Hoi An.

Nguyen Quoc Tien, CEO of Hoi An Public Works Joint Stock Company, said it has deployed 200 employees for the cleanup. ""It might take up to three days to remove around 400 tons of wet mud and dirt as well as trash out of the town,"" he said.","Tue, 13 Oct 2020 07:00:00 GMT",https://vcdn-english.vnecdn.net/2020/10/13/1-6932-1602594766-1602594950-7472-1602595142_1200x0.jpg,"['waters', 'aftermath', 'wet', 'severe', 'muddy', 'cleans', 'quang', 'works', 'hoi', 'workers', 'flooding', 'turbulence', 'tropical', 'region', 'remove']", ,flood
90,90,FL-2018-000121-VNM,"UN population fund earmarks $540,000 for women, girls in flood-hit central Vietnam - VnExpress International",https://e.vnexpress.net/news/news/un-population-fund-earmarks-540-000-for-women-girls-in-flood-hit-central-vietnam-4184992.html,"Le Thi Thuong stands with her daughter and grandchild in front of their damaged house in Quang Binh Province, central Vietnam, after floods receded, October 26, 2020. Photo by VnExpress/Ngoc Thanh.

The United Nations Population Fund (UNFPA) in Vietnam has given $540,000 in immediate support to women and girls in six central provinces affected by flooding.

UNFPA funding and support includes the distribution of hygiene items and maternal health equipment. It is also supporting the delivery of mobile and outreach sexual and reproductive health services.

The central region has suffered unprecedented flooding from prolonged downpours and successive typhoons since October 6, resulting in at least 230 people dead or missing. Storm Molave hit the region on October 28, reportedly one of the strongest in 20 years.

At least 5.5 million people in the region have been affected, including more than 1.3 million women of reproductive age, over 92,000 of them pregnant mothers, who need uninterrupted services for pregnancy and menstruation, UNFPA said.

According to joint rapid assessment led by UNFPA last week, health facilities have been hit hard by floods and landslides, and routine public health programs such as antenatal, delivery, post-natal care and family planning services have been disrupted.

As a result, local women are unable to manage their hygiene properly and lack access to basic needs such as sanitary pads, clothes and underwear needed to manage menstrual periods. In addition, access to water and places to wash and dry reusable pads and clothes, or to dispose of used materials, is currently challenged, the organization explained.

On October 12, a 35-year-old pregnant mother living in Phong Dien District of Thua Thien-Hue Province died on her way to give birth.

She entered labor in the morning, with her husband hiring a boat to take her to a local medical center for delivery. However, the boat was upturned and she was swept away by floodwater.

Her husband and local residents tried to look for her, but failed because of the fast-flowing current. Her body was found in the afternoon.

Naomi Kitahara, UNFPA representative in Vietnam, said: ""When emergencies like this strike, life changes in a moment. This natural disaster has already destroyed thousands of homes and forced people to flee. Women and girls are among the most vulnerable. Women do not need to die giving birth, and this must hold true even in emergencies.

""While fleeing, people are in need of basic necessities – ranging from food and water to hygienic supplies and medical care.""","Sun, 01 Nov 2020 07:00:00 GMT",https://vcdn-english.vnecdn.net/2020/10/31/8copy1603608840-1604126188-160-5139-7327-1604126257_1200x0.jpg,"['floodhit', 'vietnam', 'local', 'population', 'water', 'health', 'girls', '540000', 'central', 'region', 'unfpa', 'women', 'fund', 'delivery', 'need', 'earmarks']", ,flood
91,91,FL-2018-000121-VNM,"Heavy rain, floods in Vietnam cause 20 deaths, 14 missing as new typhoon approaches - The Star Online",https://www.thestar.com.my/aseanplus/aseanplus-news/2020/10/13/heavy-rain-floods-in-vietnam-cause-20-deaths-14-missing-as-new-typhoon-approaches,"DANANG/THUA THIEN HUE, Oct 13 (Vietnam News/ANN): Ongoing heavy rains and flooding has killed 20 people in central provinces, and 14 more have been reported missing in central provinces, as the country braces for the seventh typhoon to hit this year.

The National Centre for Hydro-Meteorological Forecasting said on Monday afternoon that the low pressure out in the north of the South China Sea (known in Vietnam as the East Sea) had strengthened into a typhoon internationally known as Nangka.

Nangka is forecast to make landfall in the north-central part of Vietnam on Wednesday, while the accompanying rains could cover the central region already battered by torrential downpours over the last few days.

The centre forecast that central provinces would face heavy rains ranging from 150 to 300mm on Tuesday and Wednesday.

The National Steering Committee for Natural Disaster Prevention and Control issued an urgent letter on Monday asking the bureau to closely supervise the development of the low pressure system and issue warnings to localities and ships.

Authorities also instructed boats and ships to find safe habour and to take measures to ensure the safety of local people and tourists on islands and in coastal areas.

The Foreign Ministry was also asked to contact countries and territories to ask for shelter for Vietnamese fishermen.

Deluge

The ongoing downpour, exacerbated by Typhoon Linfa which hit the central region on Sunday morning before weakening to a low pressure area, destroyed a total of 382 houses and flooded 109,034 others, and damaged 108 sections of national highways and 8.6km of provincial highways.

The disaster caused big losses to agricultural production by destroying 584ha of rice, 3,879ha of vegetable, 2,141ha of aquaculture, whilst killing about 150,700 cattle and poultry.

In Danang, many communes were submerged by rising floods worsened by water discharged from hydropower reservoirs.

As of 7am on Monday morning, the communes of Hòa Phong, Hòa Nhon, Hòa Liên, Hòa Khuong, Hòa Châu and Hòa Ti?n were badly submerged, affecting the lives of 3,000 local households in 38 hamlets.

In the mountainous districts of Hoà Vang, Liên Chi?u and C?m L?, there was high risk of flash floods and landslides.

At present, 882 households in typhoon-affected areas have been moved to safer areas.

Meanwhile, people in the central province of Th?a Thiên-Hu? are entering their fifth day of flooding and heavy rain.

Rainfall of over 1,000mm flooded areas near the B? River, badly affecting to districts of Phong Ði?n and Qu?ng Ði?n, as well as Huong Trà Township.

Local people have been suffering from food shortages due to disrupted transport.

Hoàng Sinh, a resident of Phong Hi?n Commune, told Vietnam News Agency that his family’s food reserves were running due to the prolonged rain and flooding, and they were down to a few packs of instant noodles and rice.

Tr?n Ð?c Thi?n, chairman of Phong Hi?n Commune, said the local government was trying to reach local households to supply food, drink and medicine.

“The floods surged rapidly and people in low-lying areas could not keep up. Water spilled into their houses submerging them up to one metre,” said Tr?n Van Hoàn from Huong Trà Township.

“The whole family had to move to a neighbour's house. For several days, we only had instant noodles to survive,” said Hoàn.

“This is the worst flood since 2006. It has badly affected 70 per cent of local people,” said Ph?m Công Phu?c, vice chairman of Qu?ng Thái Commune.

The provincial Steering Committee for Natural Disaster and Rescue reported that as of 6pm on Sunday, three people had died, while seven were injured and another was missing.

Nineteen houses had, and 53,385 houses and 360ha of crops had been flooded.

More than 100km of coastline from Huong River across Huong Th? Commune and Huong Trà Township was severely damaged by erosion. About 300m of the dyke in Qu?ng Phú Commune, Qu?ng Ði?n District was also hit.

In Hu?, more than 50 per cent of roads in 27 wards and 2,560 houses were flooded as of Monday morning.

In Qu?ng Tr? Province, the flooding dramatically increased on Monday morning.

The downpour made the water in the Th?ch Hãn and Ô Lâu rivers reach alert levels.

The river water levels were forecast to continue rising today and next days.

To cope with the situation, Qu?ng Tr? authorities have asked the central Government to supply materials and rescue equipment, including two amphibious vehicles, 27 boats, rescue equipment and chemicals for disinfection.

The week-long rain killed six and injured two in the province, with a further six reported missing in the province.

Sections of National Highway 9, the H? Chí Minh Trail and main roads in the mountainous districts of Ðakrông and Hu?ng Hoá have also been badly damaged. - Vietnam News/Asian News Network","Tue, 13 Oct 2020 07:00:00 GMT",https://apicms.thestar.com.my/uploads/images/2020/10/13/896649.jpg,"['approaches', 'phong', 'cause', 'qu?ng', 'huong', 'missing', 'water', 'deaths', 'typhoon', 'national', 'vietnam', 'local', 'rain', 'central', '20', 'houses', 'hòa', 'heavy', 'floods']", ,flood
92,92,FL-2018-000121-VNM,Up close and personal in Viet Nam's flooded central region - UNICEF,https://www.unicef.org/vietnam/close-and-personal-viet-nams-flooded-central-region,"Over the past month, central Viet Nam has been hit by thirteen consecutive tropical storms, causing the worst flooding and landslides in 100 years. Homes have been destroyed, crops demolished, and already vulnerable populations left with nothing. On 10-11 November, I visited flood affected communes in Ha Tinh and Quang Binh provinces and saw first-hand the devastating impact this disaster is having on three families, each with a heart breaking story of loss and resilience.

Ha[1] lives in a rural commune of Ha Tinh province with her severely disabled 17 year-old daughter, Phuong. As a single mother of a child with a disability, she is unable to work and in the best of times, survives on a modest social benefit, a kitchen garden, and water generously shared by her neighbours. Ha’s single story house was flooded waist high over the course of one week of extreme rainfall. She is thankful that a rescue boat was sent by the commune and she managed to carry Phuong into the boat and to safety in the local evacuation shelter. Now, back at home, with little remaining and the garden destroyed, Ha welcomes the ceramic water filter and hygiene supplies we have brought. We share some moments of laughter (although I can’t really follow the joke), and feel hopeful that this family will bounce back.","Mon, 16 Nov 2020 23:50:36 GMT",https://www.unicef.org/vietnam/sites/unicef.org.vietnam/files/styles/hero_desktop/public/DJI_0879.JPG?itok=1BugpM6i,"['flooded', 'garden', 'water', 'viet', 'personal', 'nams', 'close', 'tinh', 'region', 'central', 'phuong', 'boat', 'yearold', 'destroyed', 'commune', 'single', 'ha']", ,flood
